interview_id	interview_title	conference	conference_year	interviewee	link_kind	link_label	link_url	embed_url	has_description	description
youtube-Y8VYOpJ5LMo	Interview with Gil Tene at GOTO Chicago 2015	GOTO Conference	2015	Gil Tene	conference-bio	GOTO Chicago 2015 Speaker Bio: Gil Tene	https://gotocon.com/chicago-2015/speaker/Gil+Tene	""	no	""
youtube-Y8VYOpJ5LMo	Interview with Gil Tene at GOTO Chicago 2015	GOTO Conference	2015	Gil Tene	conference-presentation-page	GOTO Chicago 2015 Presentation Page: Faster Java Objects	http://gotocon.com/chicago-2015/presentation/Faster Java Objects	""	yes	This session introduces org.ObjectLayout and StructuredArray, a new Java collection library and an array class designed specifically to enable JVMs to optimize memory layout for arrays of objects in a way that closely matches the performance behaviours of arrays of structs in C. org.ObjectLayout works on any JDK (version 6.0 and above), but when &ldquo;intrinsified&rdquo; in newer JDKs, it brings dead-reckoning and streaming speed to what is in essence an array of Java objects.
youtube-Y8VYOpJ5LMo	Interview with Gil Tene at GOTO Chicago 2015	GOTO Conference	2015	Gil Tene	conference-presentation-video	GOTO Chicago 2015 Talk Video: Faster Java Objects	https://www.youtube.com/watch?v=bZuPTCaciLU	https://www.youtube.com/embed/bZuPTCaciLU	yes	This session introduces org.ObjectLayout and StructuredArray, a new Java collection library and an array class designed specifically to enable JVMs to optimize memory layout for arrays of objects in a way that closely matches the performance behaviours of arrays of structs in C. org.ObjectLayout works on any JDK (version 6.0 and above), but when &ldquo;intrinsified&rdquo; in newer JDKs, it brings dead-reckoning and streaming speed to what is in essence an array of Java objects.
youtube-aeBNVfEKqLI	Interview with Emily Rosengren on User Groups and ThoughtWorks at GOTO Chicago 2014	GOTO Conference	2014	Emily Rosengren	conference-speakers-index	GOTO Chicago 2014 Speakers Index	https://gotocon.com/chicago-2014/speakers/	""	yes	No exact speaker profile for Emily Rosengren was found in the official GOTO Chicago 2014 speakers index during mapping.
youtube-aeBNVfEKqLI	Interview with Emily Rosengren on User Groups and ThoughtWorks at GOTO Chicago 2014	GOTO Conference	2014	Emily Rosengren	official-playlist	Official GOTO Chicago 2014 Playlist	https://www.youtube.com/watch?v=NdqtTlCi4cE&list=PLEx5khR4g7PJPfVDB1nUpsY2OG2wIf7hW	""	yes	Use the official playlist as the canonical conference video reference for this interview context.
youtube-c2_IkK46eyk	Interview with Alexandra Masterson at GOTO Chicago 2015	GOTO Conference	2015	Alexandra Masterson	conference-speakers-index	GOTO Chicago 2015 Speakers Index	https://gotocon.com/chicago-2015/speakers/	""	yes	No exact speaker profile for Alexandra Masterson was found in the official GOTO Chicago 2015 speakers index during mapping.
youtube-c2_IkK46eyk	Interview with Alexandra Masterson at GOTO Chicago 2015	GOTO Conference	2015	Alexandra Masterson	official-playlist	Official GOTO Chicago 2015 Playlist	https://www.youtube.com/watch?v=xDuwrtwYHu8&list=PLEx5khR4g7PKFs3Y-gWd8TX4Y_5yTyUTP	""	yes	Use the official playlist as the canonical conference video reference for this interview context.
youtube-c9FHvxx5KCI	Interview with Anita Sengupta keynote speaker at GOTO ~Chicago~ Mars 2015	GOTO Conference	2015	Anita Sengupta	conference-bio	GOTO Chicago 2015 Speaker Bio: Anita Sengupta	https://gotocon.com/chicago-2015/speaker/Anita+Sengupta	""	no	""
youtube-c9FHvxx5KCI	Interview with Anita Sengupta keynote speaker at GOTO ~Chicago~ Mars 2015	GOTO Conference	2015	Anita Sengupta	conference-presentation-page	GOTO Chicago 2015 Presentation Page: Curiosity’s Entry Descent and Landing on Mars	http://gotocon.com/chicago-2015/presentation/Curiosity’s Entry Descent and Landing on Mars	""	no	""
youtube-c9FHvxx5KCI	Interview with Anita Sengupta keynote speaker at GOTO ~Chicago~ Mars 2015	GOTO Conference	2015	Anita Sengupta	conference-presentation-video	GOTO Chicago 2015 Talk Video: Curiosity's Entry Descent & Landing on Mars	https://www.youtube.com/watch?v=BT6nwP1CofU	https://www.youtube.com/embed/BT6nwP1CofU	no	""
youtube-cZ_RFokNArk	Interview with Justin Meyer at GOTO Chicago 2015	GOTO Conference	2015	Justin Meyer	conference-bio	GOTO Chicago 2015 Speaker Bio: Justin Meyer	https://gotocon.com/chicago-2015/speaker/Justin+Meyer	""	no	""
youtube-cZ_RFokNArk	Interview with Justin Meyer at GOTO Chicago 2015	GOTO Conference	2015	Justin Meyer	conference-presentation-page	GOTO Chicago 2015 Presentation Page: Building Amazing Single Page Applications the Right Way	http://gotocon.com/chicago-2015/presentation/Building Amazing Single Page Applications the Right Way	""	no	""
youtube-cZ_RFokNArk	Interview with Justin Meyer at GOTO Chicago 2015	GOTO Conference	2015	Justin Meyer	conference-presentation-video	GOTO Chicago 2015 Talk Video: Building Amazing Single Page Applications the Right Way	https://www.youtube.com/watch?v=VUHJUChluaA	https://www.youtube.com/embed/VUHJUChluaA	no	""
youtube-eBgjbcsS4TI	Interview with Cindy Sprague a lead organizer with GOTO Chicago 2014	GOTO Conference	2014	Cindy Sprague	conference-speakers-index	GOTO Chicago 2014 Speakers Index	https://gotocon.com/chicago-2014/speakers/	""	yes	No exact speaker profile for Cindy Sprague was found in the official GOTO Chicago 2014 speakers index during mapping.
youtube-eBgjbcsS4TI	Interview with Cindy Sprague a lead organizer with GOTO Chicago 2014	GOTO Conference	2014	Cindy Sprague	official-playlist	Official GOTO Chicago 2014 Playlist	https://www.youtube.com/watch?v=NdqtTlCi4cE&list=PLEx5khR4g7PJPfVDB1nUpsY2OG2wIf7hW	""	yes	Use the official playlist as the canonical conference video reference for this interview context.
youtube-fW76Pkj5bo0	Interview with Max De Marzi organizer Graph DB Chicago at GOTO Chicago 2014	GOTO Conference	2014	Max De Marzi	conference-bio	GOTO Chicago 2014 Speaker Bio: Max De Marzi	https://gotocon.com/chicago-2014/speaker/Max+De+Marzi	""	no	""
youtube-fW76Pkj5bo0	Interview with Max De Marzi organizer Graph DB Chicago at GOTO Chicago 2014	GOTO Conference	2014	Max De Marzi	conference-presentation-page	GOTO Chicago 2014 Presentation Page: Addressing the Big Data Challenge with a Graph	http://gotocon.com/chicago-2014/presentation/Addressing the Big Data Challenge with a Graph	""	no	""
youtube-gBQfB84aqW4	Interview with Ryan Gerry organizer with Software Craftsmanship McHenry County at GOTO Chicago 2014	GOTO Conference	2014	Ryan Gerry	conference-speakers-index	GOTO Chicago 2014 Speakers Index	https://gotocon.com/chicago-2014/speakers/	""	yes	No exact speaker profile for Ryan Gerry was found in the official GOTO Chicago 2014 speakers index during mapping.
youtube-gBQfB84aqW4	Interview with Ryan Gerry organizer with Software Craftsmanship McHenry County at GOTO Chicago 2014	GOTO Conference	2014	Ryan Gerry	official-playlist	Official GOTO Chicago 2014 Playlist	https://www.youtube.com/watch?v=NdqtTlCi4cE&list=PLEx5khR4g7PJPfVDB1nUpsY2OG2wIf7hW	""	yes	Use the official playlist as the canonical conference video reference for this interview context.
youtube-gdd7Cp_ZANY	Interview with Adrian Cockcroft keynote speaker for GOTO Chicago 2014	GOTO Conference	2014	Adrian Cockcroft	conference-bio	GOTO Chicago 2014 Speaker Bio: Adrian Cockcroft	https://gotocon.com/chicago-2014/speaker/Adrian+Cockcroft	""	no	""
youtube-gdd7Cp_ZANY	Interview with Adrian Cockcroft keynote speaker for GOTO Chicago 2014	GOTO Conference	2014	Adrian Cockcroft	conference-presentation-page	GOTO Chicago 2014 Presentation Page: Tuesday Morning Keynote - Speed and Scale: How to get there	http://gotocon.com/chicago-2014/presentation/Tuesday Morning Keynote - Speed and Scale: How to get there	""	no	""
youtube-gdd7Cp_ZANY	Interview with Adrian Cockcroft keynote speaker for GOTO Chicago 2014	GOTO Conference	2014	Adrian Cockcroft	conference-presentation-video	GOTO Chicago 2014 Talk Video: Speed & Scale: How to Get There	https://www.youtube.com/watch?v=BeNrVl2_nyI	https://www.youtube.com/embed/BeNrVl2_nyI	no	""
youtube-iNXlpw_C3Lg	Interview with Fred George on Programmer Anarchy at GOTO Chicago 2014	GOTO Conference	2014	Fred George	conference-bio	GOTO Chicago 2014 Speaker Bio: Fred George	https://gotocon.com/chicago-2014/speaker/Fred+George	""	no	""
youtube-iNXlpw_C3Lg	Interview with Fred George on Programmer Anarchy at GOTO Chicago 2014	GOTO Conference	2014	Fred George	conference-presentation-page	GOTO Chicago 2014 Presentation Page: Implementing Programmer Anarchy	http://gotocon.com/chicago-2014/presentation/Implementing Programmer Anarchy	""	yes	Programmer Anarchy is a post&shy;Agile process that focuses on empowering programmers by eliminating roles that interfere with domain knowledge and assumption of day&shy;to&shy;day decisions by the programmers. Originally conceived in a startup environment at Forward Internet Group in London, Programmer Anarchy is now being implemented in a traditional IT shop for an established company: MailOnline, the online newspaper arm of the Daily Mail of London. This discussion will talk about the introduction of Anarchy into a Scrum shop, the training, the transition of roles, and the redesign of HR roles.
youtube-iNXlpw_C3Lg	Interview with Fred George on Programmer Anarchy at GOTO Chicago 2014	GOTO Conference	2014	Fred George	conference-presentation-video	GOTO Chicago 2014 Talk Video: Implementing Programmer Anarchy	https://www.youtube.com/watch?v=tIxHmsWCd7g	https://www.youtube.com/embed/tIxHmsWCd7g	yes	Programmer Anarchy is a post&shy;Agile process that focuses on empowering programmers by eliminating roles that interfere with domain knowledge and assumption of day&shy;to&shy;day decisions by the programmers. Originally conceived in a startup environment at Forward Internet Group in London, Programmer Anarchy is now being implemented in a traditional IT shop for an established company: MailOnline, the online newspaper arm of the Daily Mail of London. This discussion will talk about the introduction of Anarchy into a Scrum shop, the training, the transition of roles, and the redesign of HR roles.
youtube-jkg0VMNnEuc	Interview with Aino Vonge Corry an speaker introducer at GOTO Chicago 2014	GOTO Conference	2014	Aino Vonge Corry	conference-speakers-index	GOTO Chicago 2014 Speakers Index	https://gotocon.com/chicago-2014/speakers/	""	yes	No exact speaker profile for Aino Vonge Corry was found in the official GOTO Chicago 2014 speakers index during mapping.
youtube-jkg0VMNnEuc	Interview with Aino Vonge Corry an speaker introducer at GOTO Chicago 2014	GOTO Conference	2014	Aino Vonge Corry	official-playlist	Official GOTO Chicago 2014 Playlist	https://www.youtube.com/watch?v=NdqtTlCi4cE&list=PLEx5khR4g7PJPfVDB1nUpsY2OG2wIf7hW	""	yes	Use the official playlist as the canonical conference video reference for this interview context.
youtube-nKWpW1AE7V8	Interview with Matthew Brender at GOTO Chicago 2015	GOTO Conference	2015	Matthew Brender	conference-bio	GOTO Chicago 2015 Speaker Bio: Matthew Brender	https://gotocon.com/chicago-2015/speaker/Matthew+Brender	""	no	""
youtube-nKWpW1AE7V8	Interview with Matthew Brender at GOTO Chicago 2015	GOTO Conference	2015	Matthew Brender	conference-presentation-page	GOTO Chicago 2015 Presentation Page: Navigating Unstructured Data - Availability vs. Analytics in NoSQL	http://gotocon.com/chicago-2015/presentation/Navigating Unstructured Data - Availability vs. Analytics in NoSQL	""	no	""
youtube-nKWpW1AE7V8	Interview with Matthew Brender at GOTO Chicago 2015	GOTO Conference	2015	Matthew Brender	conference-presentation-video	GOTO Chicago 2015 Talk Video: Navigating Unstructured Data - Availability vs Analytics in NoSQL	https://www.youtube.com/watch?v=PEGDCTm8fo4	https://www.youtube.com/embed/PEGDCTm8fo4	no	""
youtube-qCa-8eiTFvk	Interview with Jerry Cattell at GOTO Chicago 2015	GOTO Conference	2015	Jerry Cattell	conference-speakers-index	GOTO Chicago 2015 Speakers Index	https://gotocon.com/chicago-2015/speakers/	""	yes	No exact speaker profile for Jerry Cattell was found in the official GOTO Chicago 2015 speakers index during mapping.
youtube-qCa-8eiTFvk	Interview with Jerry Cattell at GOTO Chicago 2015	GOTO Conference	2015	Jerry Cattell	official-playlist	Official GOTO Chicago 2015 Playlist	https://www.youtube.com/watch?v=xDuwrtwYHu8&list=PLEx5khR4g7PKFs3Y-gWd8TX4Y_5yTyUTP	""	yes	Use the official playlist as the canonical conference video reference for this interview context.
youtube-qsbQqFumT8Q	Interview with Max De Marzi at GOTO Chicago 2015	GOTO Conference	2015	Max De Marzi	conference-bio	GOTO Chicago 2015 Speaker Bio: Max De Marzi	https://gotocon.com/chicago-2015/speaker/Max+De+Marzi	""	no	""
youtube-qsbQqFumT8Q	Interview with Max De Marzi at GOTO Chicago 2015	GOTO Conference	2015	Max De Marzi	conference-presentation-page	GOTO Chicago 2015 Presentation Page: What Finance Can Learn From Dating Sites	http://gotocon.com/chicago-2015/presentation/What Finance Can Learn From Dating Sites	""	yes	Audience Developers, Administrators, DevOps engineers, DBAs, Business Analysts and students. Executives and others who want an overview of the Neo4j technology. &nbsp; Skills taught: An understanding of graph databases How to use graph databases Introduction to data modeling with Graph databases How to get started working with Neo4j Build confidence in building a graph enabled application &nbsp; Prerequisites You don&rsquo;t need any previous experience with Neo4j, NOSQL databases or specific development languages &nbsp; Course Description This course helps build a good knowledge of graph databases. It also teaches the core functionality of the Neo4j graph database. With a mixture of theory and hands-on practice sessions, you will quickly learn how easy it is to work with a powerful graph database using Cypher as the query language &nbsp; Course Outline Introduction to Graphs Introduction to Graph based Modeling Neo4j and Cypher Advanced Queries with Cypher Real-world implementation use cases with Neo4j
youtube-qsbQqFumT8Q	Interview with Max De Marzi at GOTO Chicago 2015	GOTO Conference	2015	Max De Marzi	conference-presentation-video	GOTO Chicago 2015 Talk Video: What Finance Can Learn From Dating Sites	https://www.youtube.com/watch?v=5p-jwNYKZ7s	https://www.youtube.com/embed/5p-jwNYKZ7s	yes	Audience Developers, Administrators, DevOps engineers, DBAs, Business Analysts and students. Executives and others who want an overview of the Neo4j technology. &nbsp; Skills taught: An understanding of graph databases How to use graph databases Introduction to data modeling with Graph databases How to get started working with Neo4j Build confidence in building a graph enabled application &nbsp; Prerequisites You don&rsquo;t need any previous experience with Neo4j, NOSQL databases or specific development languages &nbsp; Course Description This course helps build a good knowledge of graph databases. It also teaches the core functionality of the Neo4j graph database. With a mixture of theory and hands-on practice sessions, you will quickly learn how easy it is to work with a powerful graph database using Cypher as the query language &nbsp; Course Outline Introduction to Graphs Introduction to Graph based Modeling Neo4j and Cypher Advanced Queries with Cypher Real-world implementation use cases with Neo4j
youtube-soEOxJ3crRk	Interview with Courtney Hemphill on Mixing Lean & Agile Development at GOTO Chicago 2014	GOTO Conference	2014	Courtney Hemphill	conference-bio	GOTO Chicago 2014 Speaker Bio: Courtney Hemphill	https://gotocon.com/chicago-2014/speaker/Courtney+Hemphill	""	no	""
youtube-soEOxJ3crRk	Interview with Courtney Hemphill on Mixing Lean & Agile Development at GOTO Chicago 2014	GOTO Conference	2014	Courtney Hemphill	conference-presentation-page	GOTO Chicago 2014 Presentation Page: Mixing Lean UX and Agile Development: How to minimize risk, maximize flexibility, and create a loved product	http://gotocon.com/chicago-2014/presentation/Mixing Lean UX and Agile Development: How to minimize risk, maximize flexibility, and create a loved product	""	yes	Carbon Five has been using Agile XP from our very beginnings 14 years ago. Six years ago we started on a deep dive into Design Thinking inspired by collaborations with the Stanford d.school. We then extended those learnings, integrating Lean UX techniques, to help our clients focus the team's development power in a direction more closely aligned to a viable product market fit. Using two specific case studies and learnings from several other projects, I walk attendees through the weekly cadence that we use at Carbon Five during product development. This methodology and its activities establish a sustainable culture of integrated and invested teams that are able to communicate across disciplines in a meaningful way. The result of creating this type of culture via cadence allows our teams to put new features in front of users each week for validation and hence move the product closer to its market fit faster.
youtube-soEOxJ3crRk	Interview with Courtney Hemphill on Mixing Lean & Agile Development at GOTO Chicago 2014	GOTO Conference	2014	Courtney Hemphill	conference-presentation-video	GOTO Chicago 2014 Talk Video: Mixing Lean UX & Agile Development	https://www.youtube.com/watch?v=NoVTpeY3vOg	https://www.youtube.com/embed/NoVTpeY3vOg	yes	Carbon Five has been using Agile XP from our very beginnings 14 years ago. Six years ago we started on a deep dive into Design Thinking inspired by collaborations with the Stanford d.school. We then extended those learnings, integrating Lean UX techniques, to help our clients focus the team's development power in a direction more closely aligned to a viable product market fit. Using two specific case studies and learnings from several other projects, I walk attendees through the weekly cadence that we use at Carbon Five during product development. This methodology and its activities establish a sustainable culture of integrated and invested teams that are able to communicate across disciplines in a meaningful way. The result of creating this type of culture via cadence allows our teams to put new features in front of users each week for validation and hence move the product closer to its market fit faster.
youtube-tAHBuD_tntI	Interview with Tim Bray at GOTO Chicago 2014	GOTO Conference	2014	Tim Bray	conference-bio	GOTO Chicago 2014 Speaker Bio: Tim Bray	https://gotocon.com/chicago-2014/speaker/Tim+Bray	""	no	""
youtube-tAHBuD_tntI	Interview with Tim Bray at GOTO Chicago 2014	GOTO Conference	2014	Tim Bray	conference-presentation-page	GOTO Chicago 2014 Presentation Page: Tuesday Evening Keynote: Does the Browser have a Future?	http://gotocon.com/chicago-2014/presentation/Tuesday Evening Keynote: Does the Browser have a Future?	""	yes	The proportion of traffic going to mobile devices continues to increase inexorably. The time has come to ask: Will that increase ever stop? Are there application areas that are safe from being overrun by native mobile apps, or is the browser a dead end in 2014? And finally: Should we even care? Does the browser have any advantages that actually matter?
youtube-tAHBuD_tntI	Interview with Tim Bray at GOTO Chicago 2014	GOTO Conference	2014	Tim Bray	conference-presentation-video	GOTO Chicago 2014 Talk Video: Does the Browser have a Future?	https://www.youtube.com/watch?v=lf-3C5iaSY0	https://www.youtube.com/embed/lf-3C5iaSY0	yes	The proportion of traffic going to mobile devices continues to increase inexorably. The time has come to ask: Will that increase ever stop? Are there application areas that are safe from being overrun by native mobile apps, or is the browser a dead end in 2014? And finally: Should we even care? Does the browser have any advantages that actually matter?
youtube-vbZjw_Sw73M	Interview with Jez Humble on DevOps culture at GOTO Chicago 2014	GOTO Conference	2014	Jez Humble	conference-bio	GOTO Chicago 2014 Speaker Bio: Jez Humble	https://gotocon.com/chicago-2014/speaker/Jez+Humble	""	no	""
youtube-vbZjw_Sw73M	Interview with Jez Humble on DevOps culture at GOTO Chicago 2014	GOTO Conference	2014	Jez Humble	conference-presentation-page	GOTO Chicago 2014 Presentation Page: DevOps Culture And Practices To Create Flow	http://gotocon.com/chicago-2014/presentation/DevOps Culture And Practices To Create Flow	""	no	""
youtube-wjB2Q7zn74I	Interview with Russ Olsen author Eloquent Ruby at GOTO Chicago 2014	GOTO Conference	2014	Russ Olsen	conference-bio	GOTO Chicago 2014 Speaker Bio: Russ Olsen	https://gotocon.com/chicago-2014/speaker/Russ+Olsen	""	no	""
youtube-wjB2Q7zn74I	Interview with Russ Olsen author Eloquent Ruby at GOTO Chicago 2014	GOTO Conference	2014	Russ Olsen	conference-presentation-page	GOTO Chicago 2014 Presentation Page: Programming in Interesting Times	http://gotocon.com/chicago-2014/presentation/Programming in Interesting Times	""	yes	It was not so long ago that most developers had a very limited palette of programming languages to choose from. There was Java and perhaps C# and maybe one or two others. But the past decade has seen a dizzying array of programming languages emerge from the shadows. First there was Ruby and then Groovy and then Clojure and Scala and Go. And while all of this was going on we had a resurgence of JavaScript and Erlang and Python, not to mention Objective C. What&rsquo;s a programmer to do?
youtube-wjB2Q7zn74I	Interview with Russ Olsen author Eloquent Ruby at GOTO Chicago 2014	GOTO Conference	2014	Russ Olsen	conference-presentation-video	GOTO Chicago 2014 Talk Video: Programming in Interesting Times	https://www.youtube.com/watch?v=g3lnH4x7pHg	https://www.youtube.com/embed/g3lnH4x7pHg	yes	It was not so long ago that most developers had a very limited palette of programming languages to choose from. There was Java and perhaps C# and maybe one or two others. But the past decade has seen a dizzying array of programming languages emerge from the shadows. First there was Ruby and then Groovy and then Clojure and Scala and Go. And while all of this was going on we had a resurgence of JavaScript and Erlang and Python, not to mention Objective C. What&rsquo;s a programmer to do?
youtube-xQoDtM5glps	Interview with Vyacheslav Egorov at GOTO Chicago 2015	GOTO Conference	2015	Vyacheslav Egorov	conference-bio	GOTO Chicago 2015 Speaker Bio: Vyacheslav Egorov	https://gotocon.com/chicago-2015/speaker/Vyacheslav+Egorov	""	no	""
youtube-xQoDtM5glps	Interview with Vyacheslav Egorov at GOTO Chicago 2015	GOTO Conference	2015	Vyacheslav Egorov	conference-presentation-page	GOTO Chicago 2015 Presentation Page: Benchmarking JavaScript	http://gotocon.com/chicago-2015/presentation/Benchmarking JavaScript	""	yes	JavaScript is everywhere. JavaScript VMs improve by leaps and bounds. Performance graphs are breaking through the ceilings of expectations.
youtube-xQoDtM5glps	Interview with Vyacheslav Egorov at GOTO Chicago 2015	GOTO Conference	2015	Vyacheslav Egorov	conference-presentation-video	GOTO Chicago 2015 Talk Video: Benchmarking JavaScript	https://www.youtube.com/watch?v=g0ek4vV7nEA	https://www.youtube.com/embed/g0ek4vV7nEA	yes	JavaScript is everywhere. JavaScript VMs improve by leaps and bounds. Performance graphs are breaking through the ceilings of expectations.
youtube-xhkWYAakUgs	Interview with Corey Haines at GOTO Chicago 2015	GOTO Conference	2015	Corey Haines	conference-bio	GOTO Chicago 2015 Speaker Bio: Corey Haines	https://gotocon.com/chicago-2015/speaker/Corey+Haines	""	no	""
youtube-xhkWYAakUgs	Interview with Corey Haines at GOTO Chicago 2015	GOTO Conference	2015	Corey Haines	conference-presentation-page	GOTO Chicago 2015 Presentation Page: Fun with the lambda calculus	http://gotocon.com/chicago-2015/presentation/Fun with the lambda calculus	""	no	""
youtube-xhkWYAakUgs	Interview with Corey Haines at GOTO Chicago 2015	GOTO Conference	2015	Corey Haines	conference-presentation-video	GOTO Chicago 2015 Talk Video: Fun with the Lambda Calculus	https://www.youtube.com/watch?v=QPqoFCHpLF4	https://www.youtube.com/embed/QPqoFCHpLF4	no	""
youtube-yteRYdgZu5g	Interview with Dave Duggal at GOTO Chicago 2015	GOTO Conference	2015	Dave Duggal	conference-bio	GOTO Chicago 2015 Speaker Bio: Dave Duggal	https://gotocon.com/chicago-2015/speaker/Dave+Duggal	""	no	""
youtube-yteRYdgZu5g	Interview with Dave Duggal at GOTO Chicago 2015	GOTO Conference	2015	Dave Duggal	conference-presentation-page	GOTO Chicago 2015 Presentation Page: Raising Abstractions for the Software Defined Business	http://gotocon.com/chicago-2015/presentation/Raising Abstractions for the Software Defined Business	""	no	""
youtube-yteRYdgZu5g	Interview with Dave Duggal at GOTO Chicago 2015	GOTO Conference	2015	Dave Duggal	conference-presentation-video	GOTO Chicago 2015 Talk Video: Raising Abstractions for the Software Defined Business	https://www.youtube.com/watch?v=zzrIkVmpP-U	https://www.youtube.com/embed/zzrIkVmpP-U	no	""
youtube-z5TjpgZ9xno	Interview with Fred Guime organizer Chicago Java UG at GOTO Chicago 2014	GOTO Conference	2014	Fred Guime	conference-speakers-index	GOTO Chicago 2014 Speakers Index	https://gotocon.com/chicago-2014/speakers/	""	yes	No exact speaker profile for Fred Guime was found in the official GOTO Chicago 2014 speakers index during mapping.
youtube-z5TjpgZ9xno	Interview with Fred Guime organizer Chicago Java UG at GOTO Chicago 2014	GOTO Conference	2014	Fred Guime	official-playlist	Official GOTO Chicago 2014 Playlist	https://www.youtube.com/watch?v=NdqtTlCi4cE&list=PLEx5khR4g7PJPfVDB1nUpsY2OG2wIf7hW	""	yes	Use the official playlist as the canonical conference video reference for this interview context.
youtube-zTQrlhmSfLE	Interview with Kyle Kingsbury at GOTO Chicago 2015	GOTO Conference	2015	Kyle Kingsbury	conference-bio	GOTO Chicago 2015 Speaker Bio: Kyle Kingsbury	https://gotocon.com/chicago-2015/speaker/Kyle+Kingsbury	""	no	""
youtube-zTQrlhmSfLE	Interview with Kyle Kingsbury at GOTO Chicago 2015	GOTO Conference	2015	Kyle Kingsbury	conference-presentation-page	GOTO Chicago 2015 Presentation Page: Jepsen IV: Hope Springs Eternal	http://gotocon.com/chicago-2015/presentation/Jepsen IV: Hope Springs Eternal	""	yes	Stateless applications aren't: they rely on other systems storing and transforming shared state correctly. On the basis of documentation and reputation we assume that our clients and database systems comprise a safe, meaningful distributed system. How justified is our faith in that system's correctness? Do popular databases actually provide the safety invariants we assume? Are we using those invariants correctly? I want experimental answers to these questions.
youtube-zTQrlhmSfLE	Interview with Kyle Kingsbury at GOTO Chicago 2015	GOTO Conference	2015	Kyle Kingsbury	conference-presentation-video	GOTO Chicago 2015 Talk Video: Jepsen IV: Hope Springs Eternal	https://www.youtube.com/watch?v=dE3KT7hHkKY	https://www.youtube.com/embed/dE3KT7hHkKY	yes	Stateless applications aren't: they rely on other systems storing and transforming shared state correctly. On the basis of documentation and reputation we assume that our clients and database systems comprise a safe, meaningful distributed system. How justified is our faith in that system's correctness? Do popular databases actually provide the safety invariants we assume? Are we using those invariants correctly? I want experimental answers to these questions.
