subject,event,sources,transcript,status,best_score,best_asset,best_title,titles,vimeo_urls,youtube_ids
Aaron Bedra,"","vimeo,youtube",no,present_by_platform_id,0.90,aaron-bedra-general,Aaron Bedra,Aaron Bedra | Interview with Aaron Bedra,http://vimeo.com/51956852,""
Aaron Holbrook,"","vimeo,youtube",no,present_by_platform_id,0.90,aaron-holbrook-general,Aaron Holbrook,Aaron Holbrook | Interview with Aaron Holbrook,http://vimeo.com/64894387,""
Aaron Kalin,"","vimeo,youtube",no,present_by_platform_id,0.90,aaron-kalin-chicagowebconf-2012,Aaron Kalin,Aaron Kalin | Interview with Aaron Kalin,http://vimeo.com/50904366,""
Aaron Patterson Ruby & Rails Core team member and keynote speaker,RailsConf 2014,youtube,no,likely_present_by_title,0.90,aaron-patterson-ruby-rails-core-team-member-keynote-speaker-railsconf-2014,Interview with Aaron Patterson Ruby & Rails Core team member and keynote speaker at RailsConf 2014,Interview with Aaron Patterson Ruby & Rails Core team member and keynote speaker at RailsConf 2014,"",""
Adam Grandy,"","vimeo,youtube",no,present_by_platform_id,0.90,adam-grandy-windycityrails-2012,Adam Grandy,Adam Grandy | Interview with Adam Grandy,http://vimeo.com/49275718,""
Adewale Oshineye,"",youtube,no,likely_present_by_title,0.90,adewale-oshineye-software-craftsmanship-north-america-2013,Adewale Oshineye,Interview with Adewale Oshineye,"",""
Adewale Oshineye co-author of Apprenticeship Patterns,"",youtube,no,likely_present_by_title,0.90,interview-with-adewale-oshineye-co-author-of-apprenticeship-patterns-general,Interview with Adewale Oshineye co-author of Apprenticeship Patterns,Interview with Adewale Oshineye co-author of Apprenticeship Patterns,"",""
Adewale Oshineye.mp4,"",vimeo,no,present_by_platform_id,0.33,adewale-oshineye-general,Interview with Adewale Oshineye,Adewale Oshineye.mp4,http://vimeo.com/90550217,""
Adewale Oshinye,"",vimeo,no,present_by_platform_id,0.90,adewale-oshinye-software-craftsmanship-north-america-2012,Adewale Oshinye,Adewale Oshinye,http://vimeo.com/54327050,""
Adrian Cockcroft keynote speaker for GOTO Chicago 2014,"",youtube,no,likely_present_by_title,0.90,youtube-gdd7Cp_ZANY,Interview with Adrian Cockcroft keynote speaker for GOTO Chicago 2014,Interview with Adrian Cockcroft keynote speaker for GOTO Chicago 2014,"",""
Aino Vonge Corry an speaker introducer,GOTO Chicago 2014,youtube,no,likely_present_by_title,0.53,youtube-jkg0VMNnEuc,Interview with Aino Vonge Corry a speaker introducer at GOTO Chicago 2014,Interview with Aino Vonge Corry an speaker introducer at GOTO Chicago 2014,"",""
Alex Rutkowski & Joel Friedman on remote pairing,GOTO Chicago 2014,youtube,no,likely_present_by_title,0.90,youtube-7C9B9jO2Vrk,Interview with Alex Rutkowski & Joel Friedman on remote pairing at GOTO Chicago 2014,Interview with Alex Rutkowski & Joel Friedman on remote pairing at GOTO Chicago 2014,"",""
Alexander Dymo on his Ruby Performance talk,RailsConf 2014,youtube,no,likely_present_by_title,0.90,alexander-dymo-ruby-performance-talk-railsconf-2014,Interview with Alexander Dymo on his Ruby Performance talk at RailsConf 2014,Interview with Alexander Dymo on his Ruby Performance talk at RailsConf 2014,"",""
Amitai Schlair,"",youtube,no,likely_present_by_title,0.90,amitai-schlair-software-craftsmanship-north-america-2013,Amitai Schlair,Interview with Amitai Schlair,"",""
Amitai Schlair.mp4,"",vimeo,no,present_by_platform_id,0.33,interview-with-amitai-schlair-general,Interview with Amitai Schlair,Amitai Schlair.mp4,http://vimeo.com/90550218,""
Amy Kinney,"",youtube,no,likely_present_by_title,0.90,amy-kinney-general,Interview with Amy Kinney,Interview with Amy Kinney,"",""
Andrea Magnorsky,"","vimeo,youtube",no,present_by_platform_id,0.90,andrea-magnorsky-general,Andrea Magnorsky,Andrea Magnorsky | Interview with Andrea Magnorsky,http://vimeo.com/59963878,""
Andy Lester,"",youtube,no,likely_present_by_title,0.90,andy-lester-chicagowebconf-2012,Andy Lester,Interview with Andy Lester,"",""
Andy Lester.mov,"",vimeo,no,present_by_platform_id,0.40,andy-lester-chicagowebconf-2012,Andy Lester,Andy Lester.mov,http://vimeo.com/50904365,""
Angelique Martin,"","vimeo,youtube",no,present_by_platform_id,0.90,angelique-martin-general,Angelique Martin,Angelique Martin | Interview with Angelique Martin,http://vimeo.com/49469070,""
Angelique Martin.mp4,"",vimeo,no,present_by_platform_id,0.50,angelique-martin-general,Angelique Martin,Angelique Martin.mp4,http://vimeo.com/89909954,""
angleBracket w/Pat Paasch & Clark Sell,"",vimeo,no,present_by_platform_id,1.00,pat-paasch-clark-sell-anglebracket-anglebracket,angleBracket w/Pat Paasch & Clark Sell,angleBracket w/Pat Paasch & Clark Sell,http://vimeo.com/38713715,""
Anita Sengupta,GOTO Chicago 2015,youtube,no,likely_present_by_title,0.90,interview-with-anita-sengupta-goto-chicago-2015-general,Interview with Anita Sengupta @ GOTO Chicago 2015,Interview with Anita Sengupta @ GOTO Chicago 2015,"",""
Anna Lear,"",youtube,no,likely_present_by_title,0.90,interview-with-anna-lear-general,Interview with Anna Lear,Interview with Anna Lear,"",""
Anthony Zinni and Jon Buda and Shay Howe,"",youtube,no,likely_present_by_title,0.90,interview-with-anthony-zinni-and-jon-buda-and-shay-howe-general,Interview with Anthony Zinni and Jon Buda and Shay Howe,Interview with Anthony Zinni and Jon Buda and Shay Howe,"",""
Arthur Kay,"","vimeo,youtube",no,present_by_platform_id,0.90,arthur-kay-general,Arthur Kay,Arthur Kay | Interview with Arthur Kay,http://vimeo.com/63577942,""
Ashe Dryden,"","vimeo,youtube",no,present_by_platform_id,0.90,ashe-dryden-general,Ashe Dryden,Ashe Dryden | Interview with Ashe Dryden,http://vimeo.com/65153113,""
Avdi Grimm,"",vimeo,no,present_by_platform_id,0.90,avdi-grimm-general,Avdi Grimm,Avdi Grimm,http://vimeo.com/62609424,""
Benjamin Oakes,"","vimeo,youtube",no,present_by_platform_id,0.90,benjamin-oakes-windycityrails-2012,Benjamin Oakes,Benjamin Oakes | Interview with Benjamin Oakes,http://vimeo.com/49265043,""
Bill Scott,"",youtube,no,likely_present_by_title,0.90,bill-scott-general,Interview with Bill Scott,Interview with Bill Scott,"",""
Bobby Johnson,"",youtube,no,likely_present_by_title,0.90,bobby-johnson-south-sound-net-software-craftsmanship-north-america-2011,South Sound .NET w/Bobby Johnson,Interview with Bobby Johnson,"",""
Boston SC w/Zach Shaw,"",vimeo,no,present_by_platform_id,0.90,zach-shaw-boston-sc-software-craftsmanship-north-america-2011,Boston SC w/Zach Shaw,Boston SC w/Zach Shaw,http://vimeo.com/32400279,""
Brad Wilkening,"","vimeo,youtube",no,present_by_platform_id,0.90,brad-wilkening-software-craftsmanship-north-america-2012,Brad Wilkening,Brad Wilkening | Interview with Brad Wilkening,http://vimeo.com/54327054,""
Brian Liles,"",vimeo,no,present_by_platform_id,0.90,brian-liles-windycityrails-2012,Brian Liles,Brian Liles,http://vimeo.com/49265045,""
Brian Marick,"","vimeo,youtube",no,present_by_platform_id,0.90,brian-marick-software-craftsmanship-north-america-2012,Brian Marick,Brian Marick | Interview with Brian Marick,http://vimeo.com/54327055,""
Brian Ray,"",youtube,no,likely_present_by_title,0.90,brian-ray-chipy-chipy,ChiPy w/Brian Ray,Interview with Brian Ray,"",""
Bryan Liles,"",youtube,no,likely_present_by_title,0.90,interview-with-bryan-liles-general,Interview with Bryan Liles,Interview with Bryan Liles,"",""
Camille Fournier on rewriting software,GOTO Chicago 2014,youtube,no,likely_present_by_title,0.90,youtube-U3PuqsQ7mUU,Interview with Camille Fournier on rewriting software at GOTO Chicago 2014,Interview with Camille Fournier on rewriting software at GOTO Chicago 2014,"",""
Carina C  Zona,"",youtube,no,likely_present_by_title,0.90,interview-with-carina-c-zona-general,Interview with Carina C  Zona,Interview with Carina C  Zona,"",""
Carl Erickson,"","vimeo,youtube",no,present_by_platform_id,0.90,carl-erickson-software-craftsmanship-north-america-2012,Carl Erickson,Carl Erickson | Interview with Carl Erickson,http://vimeo.com/54327059,""
Carlos Antonio da Silva a Rails Core team member,RailsConf 2014,youtube,no,likely_present_by_title,0.90,carlos-antonio-da-silva-rails-core-team-member-railsconf-2014,Interview with Carlos Antonio da Silva a Rails Core team member at RailsConf 2014,Interview with Carlos Antonio da Silva a Rails Core team member at RailsConf 2014,"",""
Carolyn Chandler,"",youtube,no,likely_present_by_title,0.90,interview-with-carolyn-chandler-general,Interview with Carolyn Chandler,Interview with Carolyn Chandler,"",""
Charles Nutter,GOTO Chicago 2015,youtube,no,likely_present_by_title,0.90,charles-oliver-nutter-general,Charles Oliver Nutter,Interview with Charles Nutter @ GOTO Chicago 2015,"",""
Charles Oliver Nutter,"","vimeo,youtube",no,present_by_platform_id,0.90,charles-oliver-nutter-general,Charles Oliver Nutter,Charles Oliver Nutter | Interview with Charles Oliver Nutter,http://vimeo.com/63577941,""
Charley Baker,"",youtube,no,likely_present_by_title,0.90,interview-with-charley-baker-general,Interview with Charley Baker,Interview with Charley Baker,"",""
Chet Hendrickson & Ron Jefferies,"","vimeo,youtube",no,present_by_platform_id,0.90,chet-hendrickson-ron-jefferies-software-craftsmanship-north-america-2013,Chet Hendrickson & Ron Jefferies,Chet Hendrickson & Ron Jefferies | Interview with Chet Hendrickson & Ron Jefferies,http://vimeo.com/90550223,""
Chicago Alt.NET w/Sergio Pereira,"",vimeo,no,present_by_platform_id,0.90,sergio-pereira-chicago-alt-net-software-craftsmanship-north-america-2011,Chicago Alt.NET w/Sergio Pereira,Chicago Alt.NET w/Sergio Pereira,http://vimeo.com/32355187,""
Chicago Software Craftsmanship w/Steve Kim and Jim Suchy,"",vimeo,no,present_by_platform_id,1.00,steve-kim-jim-suchy-chicago-software-craftsmanship-chicago-software-craftsmanship,Chicago Software Craftsmanship w/Steve Kim and Jim Suchy,Chicago Software Craftsmanship w/Steve Kim and Jim Suchy,http://vimeo.com/41882969,""
ChicagoRuby w/Ray Hightower,"",vimeo,no,present_by_platform_id,0.90,ray-hightower-chicagoruby-software-craftsmanship-north-america-2011,ChicagoRuby w/Ray Hightower,ChicagoRuby w/Ray Hightower,http://vimeo.com/32390600,""
ChiPy w/Brian Ray,"",vimeo,no,present_by_platform_id,1.00,brian-ray-chipy-chipy,ChiPy w/Brian Ray,ChiPy w/Brian Ray,http://vimeo.com/40267250,""
Chris Whitaker,"",youtube,no,likely_present_by_title,0.90,interview-with-chris-whitaker-general,Interview with Chris Whitaker,Interview with Chris Whitaker,"",""
Cindy Sprague a lead organizer with GOTO Chicago 2014,"",youtube,no,likely_present_by_title,0.90,youtube-eBgjbcsS4TI,Interview with Cindy Sprague a lead organizer with GOTO Chicago 2014,Interview with Cindy Sprague a lead organizer with GOTO Chicago 2014,"",""
Cleveland & Pittsburgh Community w/Michael Norton,"",vimeo,no,present_by_platform_id,0.90,michael-norton-cleveland-pittsburgh-community-software-craftsmanship-north-america-2011,Cleveland & Pittsburgh Community w/Michael Norton,Cleveland & Pittsburgh Community w/Michael Norton,http://vimeo.com/32400413,""
Colin Jones,"","vimeo,youtube",no,present_by_platform_id,0.90,colin-jones-software-craftsmanship-north-america-2012,Colin Jones,Colin Jones | Interview with Colin Jones,http://vimeo.com/54327164,""
Coraline Ada Ehmke on Artis,"",youtube,no,likely_present_by_title,0.90,coraline-ada-ehmke-artis-railsconf-2014,Interview with Coraline Ada Ehmke on Artis,Interview with Coraline Ada Ehmke on Artis,"",""
Corey Haines,"","vimeo,youtube",no,present_by_platform_id,0.90,corey-haines-general,Corey Haines,Corey Haines | Interview with Corey Haines,http://vimeo.com/50863074,""
Cory Foy,"","vimeo,youtube",no,present_by_platform_id,0.90,cory-foy-software-craftsmanship-north-america-2012,Cory Foy,Cory Foy | Interview with Cory Foy,http://vimeo.com/54327163,""
Courtney Hemphill on Mixing Lean & Agile Development,GOTO Chicago 2014,youtube,no,likely_present_by_title,0.90,youtube-soEOxJ3crRk,Interview with Courtney Hemphill on Mixing Lean & Agile Development at GOTO Chicago 2014,Interview with Courtney Hemphill on Mixing Lean & Agile Development at GOTO Chicago 2014,"",""
Culley Smith,"","vimeo,youtube",no,present_by_platform_id,0.90,culley-smith-software-craftsmanship-north-america-2012,Culley Smith,Culley Smith | Interview with Culley Smith,http://vimeo.com/54327166,""
Dan North,"",youtube,no,likely_present_by_title,0.90,interview-with-dan-north-general,Interview with Dan North,Interview with Dan North,"",""
Daniel X. O'Neil,"","vimeo,youtube",no,present_by_platform_id,0.90,daniel-x-o-neil-general,Daniel X. O'Neil,Daniel X. O'Neil | Interview with Daniel X. O'Neil,http://vimeo.com/67125707,""
Dave Duggal,GOTO Chicago 2015,youtube,no,likely_present_by_title,0.90,interview-with-dave-duggal-goto-chicago-2015-general,Interview with Dave Duggal @ GOTO Chicago 2015,Interview with Dave Duggal @ GOTO Chicago 2015,"",""
Dave Hoover,"",youtube,no,likely_present_by_title,0.90,dave-hoover-geekfest-geekfest,Geekfest w/Dave Hoover,Interview with Dave Hoover,"",""
Dave Thomas,"",youtube,no,likely_present_by_title,0.90,dave-thomas-goto-conference-and-community-goto-conference-and-community,GOTO Conference and Community w/Dave Thomas,Interview with Dave Thomas,"",""
Dave Thomas.mp4,"",vimeo,no,present_by_platform_id,0.33,interview-with-dave-thomas-general,Interview with Dave Thomas,Dave Thomas.mp4,http://vimeo.com/90550222,""
David Dickinson and Ross Beehler,"",youtube,no,likely_present_by_title,0.90,interview-with-david-dickinson-and-ross-beehler-general,Interview with David Dickinson and Ross Beehler,Interview with David Dickinson and Ross Beehler,"",""
David Heinemeier Hansson (DHH),"",youtube,no,likely_present_by_title,0.90,david-heinemeier-hansson-dhh-railsconf-2014,Interview with David Heinemeier Hansson (DHH) at RailsConf 2014,Interview with David Heinemeier Hansson (DHH),"",""
DC Alt.NET w/Max Lancaster,"",vimeo,no,present_by_platform_id,0.90,max-lancaster-dc-alt-net-software-craftsmanship-north-america-2011,DC Alt.NET w/Max Lancaster,DC Alt.NET w/Max Lancaster,http://vimeo.com/32390975,""
Dean Wampler,"",youtube,no,likely_present_by_title,0.90,interview-with-dean-wampler-general,Interview with Dean Wampler,Interview with Dean Wampler,"",""
Dean Wampler,GOTO Chicago 2015,youtube,no,likely_present_by_title,0.90,interview-with-dean-wampler-general,Interview with Dean Wampler,Interview with Dean Wampler @ GOTO Chicago 2015,"",""
Denver Community w/Charler Baker,"",vimeo,no,present_by_platform_id,0.90,charler-baker-denver-community-software-craftsmanship-north-america-2011,Denver Community w/Charler Baker,Denver Community w/Charler Baker,http://vimeo.com/32391086,""
Drew Shefman,"",youtube,no,likely_present_by_title,0.90,drew-shefman-houston-adobe-user-group-software-craftsmanship-north-america-2011,Houston Adobe User Group w/Drew Shefman,Interview with Drew Shefman,"",""
Dustin Updyke,"",youtube,no,likely_present_by_title,0.90,dustin-updyke-pittsburgh-sc-software-craftsmanship-north-america-2011,Pittsburgh SC w/Dustin Updyke,Interview with Dustin Updyke,"",""
Emily Rosengren on User Groups and ThoughtWorks,GOTO Chicago 2014,youtube,no,likely_present_by_title,0.90,youtube-aeBNVfEKqLI,Interview with Emily Rosengren on User Groups and ThoughtWorks at GOTO Chicago 2014,Interview with Emily Rosengren on User Groups and ThoughtWorks at GOTO Chicago 2014,"",""
Eric Kingery,"",youtube,no,likely_present_by_title,0.90,interview-with-eric-kingery-general,Interview with Eric Kingery,Interview with Eric Kingery,"",""
Eric MacAdie,"","vimeo,youtube",no,present_by_platform_id,0.90,eric-macadie-windycityrails-2012,Eric MacAdie,Eric MacAdie | Interview with Eric MacAdie,http://vimeo.com/49275714,""
Erik Meijer creator Reactive Framework,GOTO Chicago 2013,youtube,no,likely_present_by_title,0.90,erik-meijer-creator-reactive-framework-general,Interview with Erik Meijer creator Reactive Framework at GOTO Chicago 2013,Interview with Erik Meijer creator Reactive Framework at GOTO Chicago 2013,"",""
Evan Light,"","vimeo,youtube",no,present_by_platform_id,0.90,evan-light-windycityrails-2012,Evan Light,Evan Light | Interview with Evan Light,http://vimeo.com/49282610,""
Evan Light founder DCamp,RailsConf 2014,youtube,no,likely_present_by_title,0.90,evan-light-founder-dcamp-railsconf-2014,Interview with Evan Light founder DCamp at RailsConf 2014,Interview with Evan Light founder DCamp at RailsConf 2014,"",""
Evan Phoenix creator of Rubinius Ruby VM and Puma App Se,"",youtube,no,likely_present_by_title,0.90,evan-phoenix-creator-of-rubinius-ruby-vm-puma-app-se-railsconf-2014,Interview with Evan Phoenix creator of Rubinius Ruby VM and Puma App Se,Interview with Evan Phoenix creator of Rubinius Ruby VM and Puma App Se,"",""
Farrah Bostic founder The Difference Engine and a keynot,"",youtube,no,likely_present_by_title,0.90,farrah-bostic-founder-the-difference-engine-and-keynot-railsconf-2014,Interview with Farrah Bostic founder The Difference Engine and a keynot,Interview with Farrah Bostic founder The Difference Engine and a keynot,"",""
Fred George on Programmer Anarchy,GOTO Chicago 2014,youtube,no,likely_present_by_title,0.90,youtube-iNXlpw_C3Lg,Interview with Fred George on Programmer Anarchy at GOTO Chicago 2014,Interview with Fred George on Programmer Anarchy at GOTO Chicago 2014,"",""
Fred Guime organizer Chicago Java UG,GOTO Chicago 2014,youtube,no,likely_present_by_title,0.90,youtube-z5TjpgZ9xno,Interview with Fred Guime organizer Chicago Java UG at GOTO Chicago 2014,Interview with Fred Guime organizer Chicago Java UG at GOTO Chicago 2014,"",""
Gary Bernhardt,"",vimeo,no,present_by_platform_id,0.90,gary-bernhardt-software-craftsmanship-north-america-2012,Gary Bernhardt,Gary Bernhardt,http://vimeo.com/54327168,""
"Gary Bernhardt creator ""Destroy All Software""",SCNA Chicago,youtube,no,likely_present_by_title,0.90,interview-with-gary-bernhardt-creator-destroy-all-software-at-scna-chicago-general,"Interview with Gary Bernhardt creator ""Destroy All Software"" at SCNA Chicago","Interview with Gary Bernhardt creator ""Destroy All Software"" at SCNA Chicago","",""
Gathers.us and ChicagoDB with Ethan Gunderson and Ryan Briones,"",vimeo,no,present_by_platform_id,1.00,ethan-gunderson-ryan-briones-gathers-us-and-chicagodb-gathers-us-and-chicagodb,Gathers.us and ChicagoDB with Ethan Gunderson and Ryan Briones,Gathers.us and ChicagoDB with Ethan Gunderson and Ryan Briones,http://vimeo.com/47188414,""
Geekfest w/Dave Hoover,"",vimeo,no,present_by_platform_id,1.00,dave-hoover-geekfest-geekfest,Geekfest w/Dave Hoover,Geekfest w/Dave Hoover,http://vimeo.com/41101410,""
Gil Tene  Azul CTO & JavaOne Rock Star,GOTO Chicago 2,youtube,no,likely_present_by_title,0.90,interview-with-gil-tene-azul-cto-javaone-rock-star-goto-chicago-2-general,Interview with Gil Tene  Azul CTO & JavaOne Rock Star @ GOTO Chicago 2,Interview with Gil Tene  Azul CTO & JavaOne Rock Star @ GOTO Chicago 2,"",""
Giles Bowkett,"",youtube,no,likely_present_by_title,0.90,interview-with-giles-bowkett-author-rails-general,"Interview with Giles Bowkett author ""Rails",Interview with Giles Bowkett,"",""
"Giles Bowkett author ""Rails","",youtube,no,likely_present_by_title,0.90,interview-with-giles-bowkett-author-rails-general,"Interview with Giles Bowkett author ""Rails","Interview with Giles Bowkett author ""Rails","",""
Ginny Hendry,"","vimeo,youtube",no,present_by_platform_id,0.90,ginny-hendry-windycityrails-2012,Ginny Hendry,Ginny Hendry | Interview with Ginny Hendry,http://vimeo.com/49275719,""
GOTO Conference and Community w/Dave Thomas,"",vimeo,no,present_by_platform_id,1.00,dave-thomas-goto-conference-and-community-goto-conference-and-community,GOTO Conference and Community w/Dave Thomas,GOTO Conference and Community w/Dave Thomas,http://vimeo.com/40984205,""
Greg Baugues on Mental Health in Tech,RailsConf 2014,youtube,no,missing,0.20,coraline-ada-ehmke-artis-railsconf-2014,Interview with Coraline Ada Ehmke on Artis,Interview with Greg Baugues on Mental Health in Tech at RailsConf 2014,"",""
Hadi Hariri,"",youtube,no,likely_present_by_title,0.90,interview-with-hadi-hariri-general,Interview with Hadi Hariri,Interview with Hadi Hariri,"",""
Houston Adobe User Group w/Drew Shefman,"",vimeo,no,present_by_platform_id,0.90,drew-shefman-houston-adobe-user-group-software-craftsmanship-north-america-2011,Houston Adobe User Group w/Drew Shefman,Houston Adobe User Group w/Drew Shefman,http://vimeo.com/32390353,""
"How to say ""UGtastic"".","",vimeo,no,present_by_platform_id,0.90,how-to-say-ugtastic-general,"How to say ""UGtastic"".","How to say ""UGtastic"".",http://vimeo.com/48662956,""
Igor Polevoy,"","vimeo,youtube",no,present_by_platform_id,0.90,igor-polevoy-general,Igor Polevoy,Igor Polevoy | Interview with Igor Polevoy,http://vimeo.com/51479402,""
